coordinate_id,market_id,city,state,geometry_id,point_id,label,bearing_deg,distance_miles,latitude,longitude,center_method_version,coordinate_method,precision_decimal_places,water_eligibility,provisional_risk
MKT025_MAPORG_NW4,MKT025,Columbus,OH,GEOGRID21_V1,NW4,NW 4 mi,315.0,4,40.0036333,-83.0566777,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT026_MAPORG_NE2,MKT026,Cincinnati,OH,GEOGRID21_V1,NE2,NE 2 mi,45.0,2,39.1247279,-84.4930705,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT026_MAPORG_SE2,MKT026,Cincinnati,OH,GEOGRID21_V1,SE2,SE 2 mi,135.0,2,39.0837261,-84.4930857,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT026_MAPORG_SW2,MKT026,Cincinnati,OH,GEOGRID21_V1,SW2,SW 2 mi,225.0,2,39.0837261,-84.5456943,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT026_MAPORG_NW2,MKT026,Cincinnati,OH,GEOGRID21_V1,NW2,NW 2 mi,315.0,2,39.1247279,-84.5457095,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT026_MAPORG_NE4,MKT026,Cincinnati,OH,GEOGRID21_V1,NE4,NE 4 mi,45.0,4,39.1452197,-84.4667357,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT026_MAPORG_SE4,MKT026,Cincinnati,OH,GEOGRID21_V1,SE4,SE 4 mi,135.0,4,39.0632162,-84.4667967,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT026_MAPORG_SW4,MKT026,Cincinnati,OH,GEOGRID21_V1,SW4,SW 4 mi,225.0,4,39.0632162,-84.5719833,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT026_MAPORG_NW4,MKT026,Cincinnati,OH,GEOGRID21_V1,NW4,NW 4 mi,315.0,4,39.1452197,-84.5720443,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT027_MAPORG_NE2,MKT027,Indianapolis,IN,GEOGRID21_V1,NE2,NE 2 mi,45.0,2,39.7884655,-86.1269694,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT027_MAPORG_SE2,MKT027,Indianapolis,IN,GEOGRID21_V1,SE2,SE 2 mi,135.0,2,39.7474684,-86.1269851,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT027_MAPORG_SW2,MKT027,Indianapolis,IN,GEOGRID21_V1,SW2,SW 2 mi,225.0,2,39.7474684,-86.1800949,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT027_MAPORG_NW2,MKT027,Indianapolis,IN,GEOGRID21_V1,NW2,NW 2 mi,315.0,2,39.7884655,-86.1801106,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT027_MAPORG_NE4,MKT027,Indianapolis,IN,GEOGRID21_V1,NE4,NE 4 mi,45.0,4,39.8089548,-86.1003829,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT027_MAPORG_SE4,MKT027,Indianapolis,IN,GEOGRID21_V1,SE4,SE 4 mi,135.0,4,39.7269606,-86.100446,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT027_MAPORG_SW4,MKT027,Indianapolis,IN,GEOGRID21_V1,SW4,SW 4 mi,225.0,4,39.7269606,-86.206634,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT027_MAPORG_NW4,MKT027,Indianapolis,IN,GEOGRID21_V1,NW4,NW 4 mi,315.0,4,39.8089548,-86.2066971,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT028_MAPORG_NE2,MKT028,St. Louis,MO,GEOGRID21_V1,NE2,NE 2 mi,45.0,2,38.6473116,-90.1732621,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT028_MAPORG_SE2,MKT028,St. Louis,MO,GEOGRID21_V1,SE2,SE 2 mi,135.0,2,38.6063065,-90.1732769,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT028_MAPORG_SW2,MKT028,St. Louis,MO,GEOGRID21_V1,SW2,SW 2 mi,225.0,2,38.6063065,-90.2255351,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT028_MAPORG_NW2,MKT028,St. Louis,MO,GEOGRID21_V1,NW2,NW 2 mi,315.0,2,38.6473116,-90.2255499,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT028_MAPORG_NE4,MKT028,St. Louis,MO,GEOGRID21_V1,NE4,NE 4 mi,45.0,4,38.6678053,-90.1471032,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT028_MAPORG_SE4,MKT028,St. Louis,MO,GEOGRID21_V1,SE4,SE 4 mi,135.0,4,38.5857951,-90.1471628,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT028_MAPORG_SW4,MKT028,St. Louis,MO,GEOGRID21_V1,SW4,SW 4 mi,225.0,4,38.5857951,-90.2516492,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT028_MAPORG_NW4,MKT028,St. Louis,MO,GEOGRID21_V1,NW4,NW 4 mi,315.0,4,38.6678053,-90.2517088,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT029_MAPORG_NE2,MKT029,Kansas City,MO,GEOGRID21_V1,NE2,NE 2 mi,45.0,2,39.1211179,-94.5516018,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT029_MAPORG_SE2,MKT029,Kansas City,MO,GEOGRID21_V1,SE2,SE 2 mi,135.0,2,39.0801161,-94.5516171,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT029_MAPORG_SW2,MKT029,Kansas City,MO,GEOGRID21_V1,SW2,SW 2 mi,225.0,2,39.0801161,-94.6042229,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT029_MAPORG_NW2,MKT029,Kansas City,MO,GEOGRID21_V1,NW2,NW 2 mi,315.0,2,39.1211179,-94.6042382,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT029_MAPORG_NE4,MKT029,Kansas City,MO,GEOGRID21_V1,NE4,NE 4 mi,45.0,4,39.1416098,-94.5252684,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT029_MAPORG_SE4,MKT029,Kansas City,MO,GEOGRID21_V1,SE4,SE 4 mi,135.0,4,39.0596062,-94.5253294,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT029_MAPORG_SW4,MKT029,Kansas City,MO,GEOGRID21_V1,SW4,SW 4 mi,225.0,4,39.0596062,-94.6305106,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT029_MAPORG_NW4,MKT029,Kansas City,MO,GEOGRID21_V1,NW4,NW 4 mi,315.0,4,39.1416098,-94.6305716,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT030_MAPORG_NE2,MKT030,Grand Rapids,MI,GEOGRID21_V1,NE2,NE 2 mi,45.0,2,42.9897537,-85.6436028,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT030_MAPORG_SE2,MKT030,Grand Rapids,MI,GEOGRID21_V1,SE2,SE 2 mi,135.0,2,42.9487795,-85.6436213,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT030_MAPORG_SW2,MKT030,Grand Rapids,MI,GEOGRID21_V1,SW2,SW 2 mi,225.0,2,42.9487795,-85.6993987,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT030_MAPORG_NW2,MKT030,Grand Rapids,MI,GEOGRID21_V1,NW2,NW 2 mi,315.0,2,42.9897537,-85.6994172,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT030_MAPORG_NE4,MKT030,Grand Rapids,MI,GEOGRID21_V1,NE4,NE 4 mi,45.0,4,43.0102304,-85.6156771,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT030_MAPORG_SE4,MKT030,Grand Rapids,MI,GEOGRID21_V1,SE4,SE 4 mi,135.0,4,42.9282821,-85.6157512,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT030_MAPORG_SW4,MKT030,Grand Rapids,MI,GEOGRID21_V1,SW4,SW 4 mi,225.0,4,42.9282821,-85.7272688,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT030_MAPORG_NW4,MKT030,Grand Rapids,MI,GEOGRID21_V1,NW4,NW 4 mi,315.0,4,43.0102304,-85.7273429,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT031_MAPORG_NE2,MKT031,Dallas,TX,GEOGRID21_V1,NE2,NE 2 mi,45.0,2,32.7967901,-96.7726416,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT031_MAPORG_SE2,MKT031,Dallas,TX,GEOGRID21_V1,SE2,SE 2 mi,135.0,2,32.7557451,-96.7726527,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT031_MAPORG_SW2,MKT031,Dallas,TX,GEOGRID21_V1,SW2,SW 2 mi,225.0,2,32.7557451,-96.8212273,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT031_MAPORG_NW2,MKT031,Dallas,TX,GEOGRID21_V1,NW2,NW 2 mi,315.0,2,32.7967901,-96.8212384,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT031_MAPORG_NE4,MKT031,Dallas,TX,GEOGRID21_V1,NE4,NE 4 mi,45.0,4,32.8173055,-96.748332,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT031_MAPORG_SE4,MKT031,Dallas,TX,GEOGRID21_V1,SE4,SE 4 mi,135.0,4,32.7352154,-96.7483766,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT031_MAPORG_SW4,MKT031,Dallas,TX,GEOGRID21_V1,SW4,SW 4 mi,225.0,4,32.7352154,-96.8455034,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT031_MAPORG_NW4,MKT031,Dallas,TX,GEOGRID21_V1,NW4,NW 4 mi,315.0,4,32.8173055,-96.845548,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT032_MAPORG_NE2,MKT032,Houston,TX,GEOGRID21_V1,NE2,NE 2 mi,45.0,2,29.78071,-95.3458332,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT032_MAPORG_SE2,MKT032,Houston,TX,GEOGRID21_V1,SE2,SE 2 mi,135.0,2,29.7396457,-95.3458428,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT032_MAPORG_SW2,MKT032,Houston,TX,GEOGRID21_V1,SW2,SW 2 mi,225.0,2,29.7396457,-95.3928972,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT032_MAPORG_NW2,MKT032,Houston,TX,GEOGRID21_V1,NW2,NW 2 mi,315.0,2,29.78071,-95.3929068,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT032_MAPORG_NE4,MKT032,Houston,TX,GEOGRID21_V1,NE4,NE 4 mi,45.0,4,29.8012358,-95.3222868,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT032_MAPORG_SE4,MKT032,Houston,TX,GEOGRID21_V1,SE4,SE 4 mi,135.0,4,29.7191072,-95.3223251,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT032_MAPORG_SW4,MKT032,Houston,TX,GEOGRID21_V1,SW4,SW 4 mi,225.0,4,29.7191072,-95.4164149,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT032_MAPORG_NW4,MKT032,Houston,TX,GEOGRID21_V1,NW4,NW 4 mi,315.0,4,29.8012358,-95.4164532,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT033_MAPORG_NE2,MKT033,Austin,TX,GEOGRID21_V1,NE2,NE 2 mi,45.0,2,30.2853184,-97.7235436,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT033_MAPORG_SE2,MKT033,Austin,TX,GEOGRID21_V1,SE2,SE 2 mi,135.0,2,30.2442573,-97.7235535,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT033_MAPORG_SW2,MKT033,Austin,TX,GEOGRID21_V1,SW2,SW 2 mi,225.0,2,30.2442573,-97.7708465,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT033_MAPORG_NW2,MKT033,Austin,TX,GEOGRID21_V1,NW2,NW 2 mi,315.0,2,30.2853184,-97.7708564,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT033_MAPORG_NE4,MKT033,Austin,TX,GEOGRID21_V1,NE4,NE 4 mi,45.0,4,30.3058425,-97.6998774,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT033_MAPORG_SE4,MKT033,Austin,TX,GEOGRID21_V1,SE4,SE 4 mi,135.0,4,30.2237202,-97.6999168,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT033_MAPORG_SW4,MKT033,Austin,TX,GEOGRID21_V1,SW4,SW 4 mi,225.0,4,30.2237202,-97.7944832,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT033_MAPORG_NW4,MKT033,Austin,TX,GEOGRID21_V1,NW4,NW 4 mi,315.0,4,30.3058425,-97.7945226,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT034_MAPORG_NE2,MKT034,San Antonio,TX,GEOGRID21_V1,NE2,NE 2 mi,45.0,2,29.4451179,-98.4716856,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT034_MAPORG_SE2,MKT034,San Antonio,TX,GEOGRID21_V1,SE2,SE 2 mi,135.0,2,29.4040515,-98.471695,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT034_MAPORG_SW2,MKT034,San Antonio,TX,GEOGRID21_V1,SW2,SW 2 mi,225.0,2,29.4040515,-98.5185942,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT034_MAPORG_NW2,MKT034,San Antonio,TX,GEOGRID21_V1,NW2,NW 2 mi,315.0,2,29.4451179,-98.5186036,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT034_MAPORG_NE4,MKT034,San Antonio,TX,GEOGRID21_V1,NE4,NE 4 mi,45.0,4,29.4656448,-98.4482172,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT034_MAPORG_SE4,MKT034,San Antonio,TX,GEOGRID21_V1,SE4,SE 4 mi,135.0,4,29.383512,-98.4482549,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT034_MAPORG_SW4,MKT034,San Antonio,TX,GEOGRID21_V1,SW4,SW 4 mi,225.0,4,29.383512,-98.5420343,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT034_MAPORG_NW4,MKT034,San Antonio,TX,GEOGRID21_V1,NW4,NW 4 mi,315.0,4,29.4656448,-98.542072,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT035_MAPORG_NE2,MKT035,Nashville,TN,GEOGRID21_V1,NE2,NE 2 mi,45.0,2,36.1877284,-86.7533074,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT035_MAPORG_SE2,MKT035,Nashville,TN,GEOGRID21_V1,SE2,SE 2 mi,135.0,2,36.1467062,-86.7533206,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT035_MAPORG_SW2,MKT035,Nashville,TN,GEOGRID21_V1,SW2,SW 2 mi,225.0,2,36.1467062,-86.8038994,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT035_MAPORG_NW2,MKT035,Nashville,TN,GEOGRID21_V1,NW2,NW 2 mi,315.0,2,36.1877284,-86.8039126,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT035_MAPORG_NE4,MKT035,Nashville,TN,GEOGRID21_V1,NE4,NE 4 mi,45.0,4,36.2082314,-86.7279916,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT035_MAPORG_SE4,MKT035,Nashville,TN,GEOGRID21_V1,SE4,SE 4 mi,135.0,4,36.126187,-86.7280443,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT035_MAPORG_SW4,MKT035,Nashville,TN,GEOGRID21_V1,SW4,SW 4 mi,225.0,4,36.126187,-86.8291757,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT035_MAPORG_NW4,MKT035,Nashville,TN,GEOGRID21_V1,NW4,NW 4 mi,315.0,4,36.2082314,-86.8292284,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT036_MAPORG_NE2,MKT036,Memphis,TN,GEOGRID21_V1,NE2,NE 2 mi,45.0,2,35.168932,-90.025937,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT036_MAPORG_SE2,MKT036,Memphis,TN,GEOGRID21_V1,SE2,SE 2 mi,135.0,2,35.1279028,-90.0259495,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT036_MAPORG_SW2,MKT036,Memphis,TN,GEOGRID21_V1,SW2,SW 2 mi,225.0,2,35.1279028,-90.0758905,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT036_MAPORG_NW2,MKT036,Memphis,TN,GEOGRID21_V1,NW2,NW 2 mi,315.0,2,35.168932,-90.075903,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT036_MAPORG_NE4,MKT036,Memphis,TN,GEOGRID21_V1,NE4,NE 4 mi,45.0,4,35.1894387,-90.0009414,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT036_MAPORG_SE4,MKT036,Memphis,TN,GEOGRID21_V1,SE4,SE 4 mi,135.0,4,35.1073804,-90.0009916,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT036_MAPORG_SW4,MKT036,Memphis,TN,GEOGRID21_V1,SW4,SW 4 mi,225.0,4,35.1073804,-90.1008484,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT036_MAPORG_NW4,MKT036,Memphis,TN,GEOGRID21_V1,NW4,NW 4 mi,315.0,4,35.1894387,-90.1008986,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT037_MAPORG_NE2,MKT037,Atlanta,GA,GEOGRID21_V1,NE2,NE 2 mi,45.0,2,33.7691368,-84.3660207,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT037_MAPORG_SE2,MKT037,Atlanta,GA,GEOGRID21_V1,SE2,SE 2 mi,135.0,2,33.7280982,-84.3660324,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT037_MAPORG_SW2,MKT037,Atlanta,GA,GEOGRID21_V1,SW2,SW 2 mi,225.0,2,33.7280982,-84.4151476,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT037_MAPORG_NW2,MKT037,Atlanta,GA,GEOGRID21_V1,NW2,NW 2 mi,315.0,2,33.7691368,-84.4151593,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT037_MAPORG_NE4,MKT037,Atlanta,GA,GEOGRID21_V1,NE4,NE 4 mi,45.0,4,33.7896487,-84.3414396,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT037_MAPORG_SE4,MKT037,Atlanta,GA,GEOGRID21_V1,SE4,SE 4 mi,135.0,4,33.7075715,-84.3414864,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT037_MAPORG_SW4,MKT037,Atlanta,GA,GEOGRID21_V1,SW4,SW 4 mi,225.0,4,33.7075715,-84.4396936,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT037_MAPORG_NW4,MKT037,Atlanta,GA,GEOGRID21_V1,NW4,NW 4 mi,315.0,4,33.7896487,-84.4397404,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT038_MAPORG_NE2,MKT038,Charlotte,NC,GEOGRID21_V1,NE2,NE 2 mi,45.0,2,35.2420643,-80.8143027,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT038_MAPORG_SE2,MKT038,Charlotte,NC,GEOGRID21_V1,SE2,SE 2 mi,135.0,2,35.2010356,-80.8143153,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT038_MAPORG_SW2,MKT038,Charlotte,NC,GEOGRID21_V1,SW2,SW 2 mi,225.0,2,35.2010356,-80.8643009,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT038_MAPORG_NW2,MKT038,Charlotte,NC,GEOGRID21_V1,NW2,NW 2 mi,315.0,2,35.2420643,-80.8643135,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
